Time,Latitude,Longitude,Temperature,Humidity,Pressure,Altitude,VOC,PM1,PM25,PM10,counts
1746493492.14,37.8714968143751,-122.26081013566936,30.7317578125,20.727454717728413,999.9009090168709,111.73785415629843,624109.0,2.0,3.0,3.0,43.0
1746493494.15,37.8714968143751,-122.26081013566936,30.71720703125,20.623803510691904,999.904241092859,111.70981289573031,627716.5,2.0,3.0,3.0,38.5
1746493496.17,37.8714968143751,-122.26081013566936,30.67501953125,20.521120999363518,999.8870653330844,111.8543573325108,632509.5,2.0,3.0,3.0,41.5
1746493498.14,37.8714968143751,-122.26081013566936,30.525898437499997,20.466935622613068,999.8901137202438,111.82870312811906,636511.0,2.0,3.0,3.0,45.5
1746493500.17,37.8714968143751,-122.26081013566936,30.44162109375,20.45107428411425,999.8923382843517,111.80998201491664,641437.5,2.0,4.0,4.0,36.5
1746493502.13,37.871989054744475,-122.2611383405531,30.4040234375,20.425048851199456,999.8912528342727,111.81911674757315,644369.5,2.0,4.0,4.0,36.5
1746493506.14,37.871989054744475,-122.2611383405531,30.36564453125,20.414739432056606,999.9149434843991,111.61974679509407,649122.5,2.0,4.0,4.0,33.5
1746493508.14,37.871989054744475,-122.2611383405531,30.328730468750003,20.47544003647093,999.9366651343462,111.43695063450156,650321.0,2.0,4.0,4.0,42.0
1746493510.14,37.871989054744475,-122.2611383405531,30.328730468750003,20.47544003647093,999.9366651343462,111.43695063450156,650321.0,2.0,4.0,4.0,39.0
1746493512.12,37.871989054744475,-122.2611383405531,30.317890625,20.50628141140421,999.96422554883,111.20502321458565,650020.0,2.0,4.0,4.0,39.0
1746493514.17,37.871989054744475,-122.2611383405531,30.33673828125,20.536388495124108,999.9835280344485,111.04259148344848,648231.0,2.0,4.0,4.0,40.0
1746493516.14,37.8720781861401,-122.26118127549803,30.38166015625,20.639184757739358,999.9999906445189,110.90405936677882,653034.0,2.0,4.0,4.0,37.5
1746493518.18,37.872076589771055,-122.26118096184653,30.4235546875,20.69449498294859,1000.0202183726033,110.73384651968651,653662.5,2.0,4.0,4.0,39.0
1746493520.09,37.872076589771055,-122.26118096184653,30.4235546875,20.69449498294859,1000.0202183726033,110.73384651968651,653662.5,2.0,4.0,4.0,39.0
1746493523.01,37.87206348027629,-122.26119212082831,30.4503125,20.725170064108866,1000.0315092725164,110.63883685395429,655465.0,2.0,4.0,4.0,43.5
1746493524.09,37.87206194276848,-122.26119198201954,30.4503125,20.725170064108866,1000.0315092725164,110.63883685395429,655465.0,2.0,4.0,4.0,43.5
1746493526.18,37.872083188646684,-122.26128836096812,30.40177734375,20.91175530177185,1000.0612999876594,110.38816083440776,632792.5,2.0,4.0,4.0,70.5
1746493528.14,37.871988219458295,-122.26125020012593,30.42384765625,20.905271983404827,1000.095384098883,110.10136464868131,633930.0,2.0,4.0,4.0,35.5
1746493530.19,37.87196452826307,-122.26123125929564,30.449824218750003,20.851592430033655,1000.1262547112312,109.84161519697116,637376.5,2.0,4.0,4.0,35.5
1746493532.14,37.871916467234186,-122.2612152793256,30.47638671875,20.853307550308323,1000.1485215520568,109.65426268296824,640273.5,2.0,4.0,4.0,41.5
1746493534.17,37.87188286530619,-122.26119367108207,30.51017578125,20.87657620642821,1000.1729611952387,109.44863237853744,641153.5,2.0,4.5,4.5,36.5
1746493536.09,37.87188286530619,-122.26119367108207,30.51017578125,20.87657620642821,1000.1729611952387,109.44863237853744,641153.5,2.0,4.5,4.5,36.5
1746493538.09,37.87188286530619,-122.26119367108207,30.51017578125,20.87657620642821,1000.1729611952387,109.44863237853744,641153.5,2.0,4.5,4.5,36.5
1746493540.17,37.87189813017868,-122.26124050234695,30.5102734375,21.01910122696829,1000.1896222240858,109.30845232409435,630670.5,2.0,4.5,4.5,42.0
1746493542.17,37.871898432309955,-122.26124095194406,30.5180859375,21.265265758327565,1000.2014344935585,109.2090689725413,621072.5,2.0,5.0,5.0,87.5
1746493544.14,37.87189940949803,-122.26124294526093,30.55392578125,21.262329457618232,1000.2205141460174,109.04854322427312,628843.5,2.0,5.0,5.0,45.0
1746493546.17,37.871844163792666,-122.2611574997098,30.578828125,21.351280368518538,1000.2287886101863,108.97892699090599,630806.5,3.0,5.0,5.0,44.5
1746493548.1,37.87184178195669,-122.26122786957005,30.578828125,21.351280368518538,1000.2287886101863,108.97892699090599,630806.5,3.0,5.0,5.0,44.5
1746493554.66,37.87193165628582,-122.2615478731314,30.483125,21.806247955185007,1000.2211267640563,109.043388871811,627156.5,2.0,5.0,5.0,37.5
1746493556.43,37.87193165628582,-122.2615478731314,30.46515625,22.150761845725796,1000.218017505794,109.06954830581856,628835.0,2.0,5.0,5.0,37.5
1746493558.47,37.87193165628582,-122.2615478731314,30.43234375,22.527096524049348,1000.2212108460506,109.04268163045165,626041.5,3.0,5.0,5.0,44.5
1746493560.44,37.87193165628582,-122.2615478731314,30.4716015625,22.7436150483382,1000.2423763145886,108.86460987505188,628840.0,3.0,5.0,5.0,49.0
1746493562.47,37.872101699485384,-122.26193703881852,30.5243359375,22.811506693692692,1000.2619588342743,108.69985854238813,626041.5,3.0,5.0,5.5,34.0
1746493564.44,37.872102449665725,-122.26193848311881,30.579707031250003,22.83946941997304,1000.2736499763463,108.60150012219225,623824.5,3.0,5.0,5.5,46.5
1746493566.39,37.872102449665725,-122.26193848311881,30.579707031250003,22.83946941997304,1000.2736499763463,108.60150012219225,623824.5,3.0,5.0,5.5,46.5
1746493569.59,37.872118457722344,-122.26196961864875,30.579707031250003,22.83946941997304,1000.2736499763463,108.60150012219225,623824.5,3.0,5.0,6.0,36.5
1746493570.39,37.872118457722344,-122.26196961864875,30.579707031250003,22.83946941997304,1000.2736499763463,108.60150012219225,623824.5,3.0,5.0,6.0,36.5
1746493572.45,37.872020330401284,-122.26188414611192,30.58966796875,22.770603521027446,1000.2889468162718,108.47280823938206,615054.0,3.0,5.0,6.0,89.5
1746493574.46,37.87202246179402,-122.26189147462817,30.529414062500003,22.38433525209625,1000.2936548623161,108.43319979691267,607943.0,3.0,5.0,5.0,89.5
1746493576.47,37.87208299063546,-122.26194671875336,30.5376171875,22.05183808930499,1000.2974145912365,108.40156962875172,615107.5,3.0,5.0,5.0,42.5
1746493578.47,37.87210097942767,-122.2619760998394,30.566328125,21.764027612089922,1000.3084006336699,108.3091459339075,620257.5,3.0,5.0,5.0,37.0
1746493580.46,37.87211189777185,-122.26202022520938,30.610371093749997,21.56795803330774,1000.3129938641625,108.27050410923272,622479.5,3.0,5.0,5.0,41.0
1746493582.49,37.87222593959952,-122.26205301391353,30.65802734375,21.412115821955425,1000.2991166862668,108.38725020236585,624932.0,2.0,4.0,4.0,40.0
1746493584.42,37.87223043414924,-122.26205622395852,30.67375,21.309896854888947,1000.2777165729418,108.56728784018136,627157.5,2.0,4.0,4.0,40.0
1746493586.47,37.87224018191856,-122.26206320742084,30.705390625,21.264348205116747,1000.2586859226983,108.72739400373689,627160.0,2.5,4.5,4.5,43.0
1746493588.44,37.87246796335426,-122.26222262611849,30.66232421875,21.24828989612302,1000.250484847893,108.7963908739012,632512.5,2.5,4.5,4.5,38.0
1746493590.47,37.87248245044252,-122.26223033606364,30.55236328125,21.25164996733105,1000.2266632277586,108.99680872552906,638532.0,3.0,5.0,5.5,44.5
1746493592.49,37.87250565491758,-122.2622466395027,30.45333984375,21.46479600851181,1000.2075220121712,109.15785165927,642319.0,3.0,5.0,5.5,34.5
1746493594.46,37.87250916582163,-122.26224156602692,30.36740234375,21.62336724535887,1000.1913490686725,109.29392322580507,647629.5,3.0,5.0,6.0,34.5
1746493596.44,37.872507240367,-122.26224123902526,30.31681640625,21.638557035485398,1000.178700344772,109.40034492939847,652429.0,3.0,5.0,6.0,35.5
1746493598.39,37.872507240367,-122.26224123902526,30.31681640625,21.638557035485398,1000.178700344772,109.40034492939847,652429.0,3.0,5.0,6.0,35.5
1746493602.51,37.872713769413295,-122.26234759464668,30.198261718749997,21.556478855714428,1000.1650843518929,109.51490647621824,653947.5,3.0,5.0,5.0,66.5
1746493604.47,37.87270485712951,-122.26233952080621,30.05568359375,21.525843689739258,1000.1297730184115,109.81201188639744,654552.5,2.0,4.0,4.0,66.5
1746493606.47,37.872706868094916,-122.26233229440986,29.9284375,21.472445752498217,1000.1123373092256,109.95871714058359,660705.0,2.0,4.0,4.0,40.0
1746493608.48,37.87270693187663,-122.26233206521054,29.7813671875,21.412514314501777,1000.0860606771892,110.17981459614656,665375.5,2.5,4.5,4.5,37.0
1746493610.45,37.8727070034557,-122.26233180799143,29.53830078125,21.35957020758422,1000.0589938972678,110.40756520612355,675587.0,2.5,4.5,4.5,42.0
1746493612.48,37.872707079929256,-122.26233153318395,29.251875,21.388343845214678,1000.0435833442763,110.53723787518996,679498.0,3.0,5.0,6.0,40.0
1746493614.42,37.872707166500376,-122.26233122209092,29.0067578125,21.472612051844358,1000.0273885220273,110.67351185702901,686451.0,3.0,5.0,6.0,40.0
1746493616.5,37.87270726446193,-122.26233087006644,28.83712890625,21.588239947248596,1000.0028750991792,110.87978708502521,686480.0,3.0,5.0,6.5,38.5
1746493618.45,37.87275392840297,-122.26234902227542,28.68146484375,21.718037907363254,999.9819002172205,111.05628956440776,693888.0,3.0,5.0,6.5,39.0
1746493620.48,37.87278842944917,-122.2623342463047,28.53009765625,21.845525554474783,999.9738757875027,111.12381540400763,697333.5,2.5,4.5,6.5,35.5
1746493622.46,37.872775941539146,-122.26234413861211,28.404804687499997,21.99863307621419,999.956227357769,111.27232930063171,699053.0,2.5,4.5,6.5,36.5
1746493624.45,37.87276055099136,-122.262388740264,28.317500000000003,22.141140092567618,999.9509796337527,111.31648999394616,700443.5,2.0,4.0,6.0,36.5
1746493626.46,37.87276275790552,-122.26240810648105,28.234492187500003,22.278740490596135,999.9431677034117,111.3822293461904,702541.0,2.0,4.0,6.0,35.0
1746493628.47,37.87276275790552,-122.26240810648105,28.12208984375,22.366675761168516,999.9359586113596,111.44289606886238,707136.0,2.5,5.0,7.0,47.5
1746493630.44,37.87275157130456,-122.2624337084491,28.005390625,22.478242602044816,999.929490275036,111.49732938548911,707841.5,2.5,5.0,7.0,45.5
1746493632.45,37.872751396398456,-122.26243418495096,27.9122265625,22.607402081438053,999.921477419093,111.56476079823648,711769.5,3.0,6.0,8.0,45.5
1746493634.44,37.872751396398456,-122.26243418495096,27.81291015625,22.72824022379945,999.9094652820565,111.66584862832647,717593.0,3.0,6.0,8.0,40.0
1746493641.07,37.87274865323445,-122.26243768212491,27.65900390625,22.94390433314948,999.9002113283395,111.74372568894,738326.5,3.0,6.0,8.0,44.0
1746493643.05,37.87274844174154,-122.26243795038671,27.655390625000003,23.05822847507153,999.9116234625931,111.6476864227159,716863.0,3.0,6.0,8.0,44.0
1746493645.2,37.87274788416324,-122.26243865763006,27.66837890625,23.144445001505147,999.9197991474432,111.57888417303039,711769.5,3.0,6.0,8.0,35.0
1746493647.07,37.87274788416324,-122.26243865763006,27.720625,23.185421297226256,999.9296213880693,111.4962260235417,708192.5,3.0,6.0,8.0,52.0
1746493649.14,37.87268228220167,-122.2626394377854,27.754609375,23.20112689587126,999.9373810320433,111.43092594833166,706769.5,2.5,5.5,7.5,41.5
1746493651.07,37.87268296696157,-122.26264345546632,27.7770703125,23.221374107089424,999.944539952852,111.37068149461578,711769.5,2.5,5.5,7.5,42.0
1746493653.1,37.87271016697026,-122.26263302367938,27.8016796875,23.21774778300665,999.9482750150994,111.33924996521131,711052.5,2.0,5.0,7.0,42.0
1746493655.1,37.87258701556552,-122.26277880214184,27.79787109375,23.198797329100383,999.9541843712387,111.28952140118801,711778.5,2.0,5.0,7.0,36.0
1746493657.11,37.8725804977672,-122.26278685147564,27.76759765625,23.196691898179967,999.9524714681935,111.30393584184861,712489.5,3.0,6.0,8.0,46.0
1746493659.1,37.872569336608834,-122.26280455110684,27.699140625,23.22396049563479,999.9517221144878,111.31024182426302,715393.0,3.0,6.0,8.0,35.5
1746493661.11,37.872570581956005,-122.26282752950051,27.62970703125,23.344627535603834,999.9536870122147,111.29370677568345,717575.5,3.0,6.0,8.0,41.5
1746493663.07,37.87256960322705,-122.26282941170895,27.58478515625,23.507191591735058,999.9678748562394,111.17431379316575,740123.5,3.0,6.0,8.0,41.5
1746493665.12,37.87256655028369,-122.26284008925997,27.52423828125,23.63402850814778,999.9695761069815,111.15999757725754,740748.0,3.0,6.0,8.0,43.5
1746493667.02,37.87256655028369,-122.26284008925997,27.52423828125,23.63402850814778,999.9695761069815,111.15999757725754,740748.0,3.0,6.0,8.0,43.5
1746493669.6,37.872569179940506,-122.2628498473924,27.52423828125,23.63402850814778,999.9695761069815,111.15999757725754,740748.0,3.0,6.0,8.0,40.5
1746493671.08,37.872569179940506,-122.2628498473924,27.471796875000003,23.989725574592555,999.9861890886409,111.02019912075906,712642.5,3.0,6.0,8.0,40.5
1746493673.12,37.8725694045216,-122.26284989361729,27.484980468750003,24.398943486030564,1000.0310049998282,110.64308048069138,698707.0,3.0,6.0,8.0,89.5
1746493675.07,37.8725694045216,-122.26284989361729,27.553828125,24.42008725569676,1000.0696431159579,110.31795781486844,701841.0,3.0,6.0,8.0,35.5
1746493677.1,37.8725698921204,-122.26284999397835,27.630488281250003,24.339496852228546,1000.0915898707945,110.13329020224143,705355.5,4.0,7.0,10.0,35.5
1746493679.08,37.872570172256076,-122.26285005163786,27.71330078125,24.31857210867115,1000.0958582947769,110.09737450369033,698368.0,4.0,7.0,10.0,36.0
1746493681.08,37.872570172256076,-122.26285005163786,27.71330078125,24.31857210867115,1000.0958582947769,110.09737450369033,698368.0,4.0,7.0,10.0,36.5
1746493689.39,37.872515911793776,-122.26314410475153,27.8071484375,24.268843427279933,1000.0774097873405,110.25260608566111,699053.0,4.0,7.0,10.0,33.0
1746493691.49,37.87249959998188,-122.26322125229288,27.8114453125,24.957212125442915,1000.0549967801845,110.44119895922273,669808.5,4.0,7.0,10.0,117.0
1746493693.45,37.87249909038614,-122.26322366245181,27.9036328125,25.080432802629673,1000.034660854853,110.61231732071522,663804.5,4.0,7.0,10.0,33.5
1746493695.52,37.87249909038614,-122.26322366245181,28.00685546875,25.07186328145567,1000.0235914067091,110.70546337417008,661628.5,3.0,7.0,10.0,40.0
1746493697.43,37.87249909038614,-122.26322366245181,28.100703125000003,24.948885295465352,1000.0188485650267,110.7453731276675,665707.5,3.0,7.0,10.0,40.0
1746493699.47,37.87249909038614,-122.26322366245181,28.1739453125,24.881248321678758,1000.0341937705534,110.61624768868066,667581.5,3.0,6.5,9.5,36.0
1746493701.9,37.87249909038614,-122.26322366245181,28.1739453125,24.881248321678758,1000.0341937705534,110.61624768868066,667581.5,3.0,6.5,9.5,42.0
1746493703.42,37.87249909038614,-122.26322366245181,28.14875,24.657715926545038,1000.030397172726,110.6481947487891,661369.0,3.0,6.5,9.5,42.0
1746493705.49,37.87249909038614,-122.26322366245181,28.001484374999997,24.714414550470483,1000.0321545538743,110.63340694833863,658836.0,3.0,6.0,9.0,63.0
1746493707.44,37.87249909038614,-122.26322366245181,27.93234375,24.68772604134697,1000.0338168649693,110.61941915104508,667899.5,3.0,6.0,9.0,37.5
1746493709.47,37.87249909038614,-122.26322366245181,27.86583984375,24.688241652164063,1000.0215836296534,110.72235837871283,669801.5,3.0,6.0,9.0,39.5
1746493711.43,37.87249909038614,-122.26322366245181,27.80509765625,24.775600616735026,1000.0031428458385,110.8775339926144,673973.0,3.0,6.0,9.0,39.5
